Date,price,high,low,upper_bound,lower_bound,position,market_return,trades,strategy_return,equity
2026-06-01,85.84235382080078,86.86000737494356,83.55761338903748,85.50313384911435,70.79699067185476,1.0,0.01750237023227008,0.0,0.01750237023227008,13758.870858561508
2026-06-02,87.01964569091797,87.11941445571804,84.63513643641282,86.86000737494356,70.79699067185476,1.0,0.013714580480572947,0.0,0.013714580480572947,13947.568000273059
2026-06-03,86.36115264892578,87.88763672769537,85.21380050889837,87.11941445571804,70.79699067185476,1.0,-0.007567176776736906,0.0,-0.007567176776736906,13842.024287609434
2026-06-04,85.02423858642578,86.05187130996757,82.29053489294542,87.88763672769537,73.45088327568436,1.0,-0.015480502766502036,0.0,-0.015480502766502036,13627.742792331108
2026-06-05,72.88219451904297,81.89144982424995,72.51304173297306,87.88763672769537,74.29893269314337,1.0,-0.1428068544835085,0.0,-0.1428068544835085,11681.607710448
2026-06-08,76.09479522705078,78.28974612782625,75.2068402737493,87.88763672769537,72.51304173297306,0.0,0.044079362994049465,1.0,-0.0015,11664.085298882328
2026-06-09,73.55065155029297,79.15773640832363,66.63657084967757,87.88763672769537,72.51304173297306,0.0,-0.033433872437222845,0.0,-0.0,11664.085298882328
2026-06-10,69.11087036132812,74.52839692895122,68.84149395160912,87.88763672769537,66.63657084967757,0.0,-0.06036358747860959,0.0,-0.0,11664.085298882328
2026-06-11,75.83539581298828,76.42403684120399,69.43013772647762,87.88763672769537,66.63657084967757,0.0,0.09730054644808739,0.0,0.0,11664.085298882328
2026-06-12,77.3419189453125,78.17999326890472,74.1193431123532,87.88763672769537,66.63657084967757,0.0,0.019865698809555132,0.0,0.0,11664.085298882328
2026-06-15,84.39567565917969,84.83466732417324,82.45015825635505,87.88763672769537,66.63657084967757,0.0,0.09120224594963577,0.0,0.0,11664.085298882328
2026-06-16,79.74639129638672,84.63513691810202,79.67655239944231,87.88763672769537,66.63657084967757,0.0,-0.0550891301773383,0.0,-0.0,11664.085298882328
2026-06-17,77.36187744140625,81.62206512615994,76.76325727282315,87.88763672769537,66.63657084967757,0.0,-0.02990121328648143,0.0,-0.0,11664.085298882328
2026-06-18,82.67963409423828,83.40795287839298,80.4447743330984,87.88763672769537,66.63657084967757,0.0,0.06873872285299298,0.0,0.0,11664.085298882328
2026-06-22,82.39030456542969,84.91449160048067,81.20303571816508,87.88763672769537,66.63657084967757,0.0,-0.003499405046698878,0.0,-0.0,11664.085298882328
2026-06-23,74.26900482177734,77.56141975860189,73.74022351328506,87.88763672769537,66.63657084967757,0.0,-0.09857106107919378,0.0,-0.0,11664.085298882328
2026-06-24,73.30000305175781,76.18000030517578,71.3499984741211,87.88763672769537,66.63657084967757,0.0,-0.013047189367150325,0.0,-0.0,11664.085298882328
2026-06-25,74.94999694824219,78.23999786376953,71.5999984741211,87.88763672769537,68.84149395160912,0.0,0.022510147718811213,0.0,0.0,11664.085298882328
2026-06-26,71.83000183105469,74.69000244140625,70.72000122070312,87.88763672769537,69.43013772647762,0.0,-0.04162768838192288,0.0,-0.0,11664.085298882328
2026-06-29,77.19000244140625,77.37999725341797,71.44999694824219,87.88763672769537,70.72000122070312,0.0,0.07462063864286628,0.0,0.0,11664.085298882328
2026-06-30,81.0,81.54000091552734,77.1500015258789,87.88763672769537,70.72000122070312,0.0,0.04935869203380139,0.0,0.0,11664.085298882328
2026-07-01,77.45999908447266,79.63999938964844,77.2300033569336,87.88763672769537,70.72000122070312,0.0,-0.04370371500651038,0.0,-0.0,11664.085298882328
2026-07-02,73.3499984741211,79.13999938964844,71.72000122070312,87.88763672769537,70.72000122070312,0.0,-0.05305965219376618,0.0,-0.0,11664.085298882328
2026-07-06,76.41999816894531,77.44999694824219,75.11000061035156,86.05187130996757,70.72000122070312,0.0,0.04185412077284978,0.0,0.0,11664.085298882328
2026-07-07,72.2300033569336,74.38999938964844,70.76000213623047,84.91449160048067,70.72000122070312,0.0,-0.054828512331925205,0.0,-0.0,11664.085298882328
2026-07-08,72.72000122070312,73.0199966430664,69.56999969482422,84.91449160048067,70.72000122070312,0.0,0.006783854921730281,0.0,0.0,11664.085298882328
2026-07-09,76.33999633789062,76.69000244140625,73.88999938964844,84.91449160048067,69.56999969482422,0.0,0.04977991001679061,0.0,0.0,11664.085298882328
2026-07-10,77.02999877929688,77.31999969482422,74.33000183105469,84.91449160048067,69.56999969482422,0.0,0.009038544334639687,0.0,0.0,11664.085298882328
2026-07-13,72.63999938964844,74.8499984741211,72.08999633789062,84.91449160048067,69.56999969482422,0.0,-0.05699077579147416,0.0,-0.0,11664.085298882328
2026-07-14,75.0199966430664,75.8499984741211,73.41000366210938,84.91449160048067,69.56999969482422,0.0,0.03276427964503981,0.0,0.0,11664.085298882328
2026-07-15,74.44000244140625,76.47000122070312,72.05999755859375,84.91449160048067,69.56999969482422,0.0,-0.0077311947162524985,0.0,-0.0,11664.085298882328
2026-07-16,70.73999786376953,73.12000274658203,69.69000244140625,84.91449160048067,69.56999969482422,0.0,-0.049704519831915595,0.0,-0.0,11664.085298882328
2026-07-17,67.52999877929688,69.55999755859375,64.91000366210938,84.91449160048067,69.56999969482422,0.0,-0.045377426935387266,0.0,-0.0,11664.085298882328
2026-07-20,67.6500015258789,70.51000213623047,67.5,84.91449160048067,64.91000366210938,0.0,0.0017770287094811543,0.0,0.0,11664.085298882328
2026-07-21,71.37000274658203,71.72000122070312,69.61000061035156,84.91449160048067,64.91000366210938,0.0,0.05498893032958874,0.0,0.0,11664.085298882328
2026-07-22,70.27999877929688,71.58999633789062,69.7699966430664,81.54000091552734,64.91000366210938,0.0,-0.015272578469073372,0.0,-0.0,11664.085298882328
2026-07-23,66.30000305175781,68.2699966430664,65.0199966430664,81.54000091552734,64.91000366210938,0.0,-0.05663056056727611,0.0,-0.0,11664.085298882328
2026-07-24,64.0,66.4000015258789,63.4900016784668,81.54000091552734,64.91000366210938,0.0,-0.034690843829408124,0.0,-0.0,11664.085298882328
2026-07-27,63.400001525878906,66.2300033569336,61.63999938964844,81.54000091552734,63.4900016784668,0.0,-0.00937497615814209,0.0,-0.0,11664.085298882328
2026-07-28,61.560001373291016,62.61000061035156,59.400001525878906,81.54000091552734,61.63999938964844,0.0,-0.02902208372718773,0.0,-0.0,11664.085298882328
2026-07-29,57.75,62.7400016784668,57.59000015258789,81.54000091552734,59.400001525878906,0.0,-0.06189085913412695,0.0,-0.0,11664.085298882328
2026-07-30,63.29999923706055,63.84000015258789,60.7400016784668,79.63999938964844,57.59000015258789,0.0,0.09610388289282334,0.0,0.0,11664.085298882328
2026-07-31,64.62000274658203,66.7699966430664,62.38999938964844,79.13999938964844,57.59000015258789,0.0,0.02085313626273555,0.0,0.0,11664.085298882328
2026-08-03,67.95999908447266,68.41000366210938,63.9900016784668,77.44999694824219,57.59000015258789,0.0,0.05168672540898789,0.0,0.0,11664.085298882328
2026-08-04,74.81999969482422,75.41000366210938,70.13999938964844,77.31999969482422,57.59000015258789,0.0,0.10094174077054863,0.0,0.0,11664.085298882328
2026-08-05,72.83999633789062,76.33000183105469,72.73999786376953,77.31999969482422,57.59000015258789,0.0,-0.026463557404566074,0.0,-0.0,11664.085298882328
2026-08-06,72.02999877929688,73.44999694824219,70.16000366210938,77.31999969482422,57.59000015258789,0.0,-0.011120230633130834,0.0,-0.0,11664.085298882328
2026-08-07,74.47000122070312,74.66999816894531,72.5199966430664,77.31999969482422,57.59000015258789,0.0,0.03387480886793459,0.0,0.0,11664.085298882328
2026-08-10,73.80000305175781,74.9800033569336,73.63999938964844,76.47000122070312,57.59000015258789,0.0,-0.008996886772697499,0.0,-0.0,11664.085298882328
2026-08-11,73.05999755859375,74.54000091552734,72.23999786376953,76.47000122070312,57.59000015258789,0.0,-0.01002717428947908,0.0,-0.0,11664.085298882328
2026-08-12,74.5999984741211,75.69000244140625,74.37999725341797,76.47000122070312,57.59000015258789,0.0,0.021078578798093606,0.0,0.0,11664.085298882328
2026-08-13,77.1500015258789,77.7699966430664,74.70999908447266,76.33000183105469,60.7400016784668,0.0,0.03418234723747893,0.0,0.0,11664.085298882328
2026-08-14,76.79000091552734,77.8499984741211,75.94000244140625,77.7699966430664,62.38999938964844,1.0,-0.004666242426849543,1.0,-0.006166242426849542,11592.161721241968
2026-08-17,76.4000015258789,77.9000015258789,76.20999908447266,77.8499984741211,63.9900016784668,1.0,-0.005078778291427,0.0,-0.005078778291427,11533.287701941412
2026-08-18,72.52999877929688,73.95999908447266,72.01000213623047,77.9000015258789,70.13999938964844,1.0,-0.05065448520012328,0.0,-0.05065448520012328,10949.074950734659
2026-08-19,72.05999755859375,73.69999694824219,71.0,77.9000015258789,70.16000366210938,1.0,-0.006480094148812898,0.0,-0.006480094148812898,10878.123914211488
2026-08-20,70.4800033569336,71.69000244140625,69.76000213623047,77.9000015258789,70.16000366210938,1.0,-0.02192609291133296,0.0,-0.02192609291133296,10639.609158567493
